gtdb_species_clade_id	n_genomes_with_emb	total_emb_variance	mean_emb_variance	phb_status	has_phaC	has_complete_pathway	gtdb_phylum	PHB status
s__UBA2226_sp001777915--GB_GCA_001777915.1	6	0.0	0.0	precursors_only	0	0	Edwardsbacteria	phaC-
s__UBA2250_sp013791905--GB_GCA_013791905.1	7	0.2048767423523927	0.003201199099256136	complete	1	1	Pseudomonadota	phaC+
s__UBA2256_sp001603165--GB_GCA_001603165.1	16	0.3403307758753664	0.0053176683730526	precursors_only	0	0	Spirochaetota	phaC-
s__UBA2262_sp002841785--GB_GCA_002841785.1	6	0.44119570596359475	0.006893682905681168	absent	0	0	Desulfobacterota	phaC-
s__UBA2270_sp002347745--GB_GCA_013792135.1	13	0.11126350046448719	0.0017384921947576123	precursors_only	0	0	Desulfobacterota	phaC-
s__UBA2284_sp001830045--GB_GCA_001830045.1	10	0.0	0.0	precursors_only	0	0	Bacillota	phaC-
s__UBA2392_sp002343805--GB_GCA_019186845.1	5	0.6150662363102357	0.009610409942347433	precursors_only	0	0	Planctomycetota	phaC-
s__UBA2645_sp001767955--GB_GCA_001767955.1	5	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA2664_sp007134085--GB_GCA_007134085.1	6	0.011173878180043118	0.0001745918465631737	precursors_only	0	0	Bacteroidota	phaC-
s__UBA2772_sp018675685--GB_GCA_018675685.1	7	0.0005489692115687281	8.577643930761376e-06	absent	0	0	Patescibacteria	phaC-
s__UBA2868_sp004552595--GB_GCA_004552595.1	7	0.4850042606020336	0.007578191571906775	precursors_only	0	0	Bacillota_A	phaC-
s__UBA3031_sp905478365--GB_GCA_905478365.1	5	0.3158997759266907	0.0049359339988545425	complete	1	1	Pseudomonadota	phaC+
s__UBA3064_sp005787245--GB_GCA_900299025.1	5	0.7552505128824761	0.01180078926378869	complete	1	1	Pseudomonadota	phaC+
s__UBA3125_sp018673475--GB_GCA_018673475.1	16	0.004771784062873394	7.455912598239679e-05	precursors_only	0	0	Actinomycetota	phaC-
s__UBA3263_sp014801955--GB_GCA_014801955.1	6	0.0	0.0	absent	0	0	Bacteroidota	phaC-
s__UBA3263_sp014802435--GB_GCA_014802435.1	9	0.0	0.0	absent	0	0	Bacteroidota	phaC-
s__UBA3282_sp009774655--GB_GCA_009774655.1	5	0.378099631004797	0.005907806734449953	precursors_only	0	0	Bacillota_A	phaC-
s__UBA3362_sp016710235--GB_GCA_016710235.1	6	0.29918177853524963	0.0046747152896132755	complete	1	1	Bacteroidota	phaC+
s__UBA3362_sp016712225--GB_GCA_016712225.1	7	0.31265838199515317	0.004885287218674268	complete	1	1	Bacteroidota	phaC+
s__UBA3362_sp016714365--GB_GCA_016714365.1	10	0.17281986286812584	0.0027003103573144662	complete	1	1	Bacteroidota	phaC+
s__UBA3362_sp016717265--GB_GCA_016717265.1	6	0.2283698599487217	0.0035682790616987765	complete	1	1	Bacteroidota	phaC+
s__UBA3375_sp900551955--GB_GCA_900551955.1	5	0.0	0.0	absent	0	0	Bacillota	phaC-
s__UBA3442_sp002378565--GB_GCA_002378565.1	17	0.022629050345818094	0.0003535789116534077	precursors_only	0	0	Bacteroidota	phaC-
s__UBA3470_sp018665815--GB_GCA_018665815.1	9	0.007988930417688994	0.00012482703777639054	complete	1	1	Pseudomonadota	phaC+
s__UBA3478_sp003045935--GB_GCA_003045935.1	5	0.024154872773436815	0.00037741988708495024	precursors_only	0	0	Bacteroidota	phaC-
s__UBA4285_sp900314255--GB_GCA_900314255.1	11	0.01038335580886816	0.000162239934513565	accessory_only	0	0	Bacillota_A	phaC-
s__UBA4372_sp900766785--GB_GCA_900766785.1	6	0.2808731798641302	0.004388643435377034	absent	0	0	Bacteroidota	phaC-
s__UBA4421_sp009886205--GB_GCA_009886205.1	6	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA4457_sp018668255--GB_GCA_018668255.1	8	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__UBA4582_sp002389265--GB_GCA_002389265.1	5	0.06865719473577082	0.0010727686677464191	complete	1	1	Pseudomonadota	phaC+
s__UBA4588_sp002387605--GB_GCA_002387605.1	9	0.044842754137866335	0.0007006680334041615	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA4592_sp002390705--GB_GCA_002390705.1	6	0.04800150594758083	0.0007500235304309505	precursors_only	0	0	Actinomycetota	phaC-
s__UBA4592_sp002469525--GB_GCA_002469525.1	5	0.01725989038943142	0.00026968578733486595	precursors_only	0	0	Actinomycetota	phaC-
s__UBA4657_sp002405475--GB_GCA_002405475.1	11	0.006081804790939018	9.502819985842216e-05	complete	1	1	Pseudomonadota	phaC+
s__UBA4951_sp002397465--GB_GCA_002397465.1	5	0.018623344460300707	0.00029098975719219855	absent	0	0	Bacillota	phaC-
s__UBA5172_sp003138795--GB_GCA_003138795.1	6	0.000932474534299987	1.4569914598437298e-05	precursors_only	0	0	Acidobacteriota	phaC-
s__UBA5456_sp002410505--GB_GCA_002410505.1	5	0.0	0.0	precursors_only	0	0	Cloacimonadota	phaC-
s__UBA5518_sp002396625--GB_GCA_016705365.1	7	0.11400109477573045	0.0017812671058707883	complete	1	1	Pseudomonadota	phaC+
s__UBA5619_sp003141195--GB_GCA_003141195.1	5	0.0014755666475931833	2.305572886864349e-05	precursors_only	0	0	Desulfobacterota	phaC-
s__UBA5691_sp018700525--GB_GCA_018700525.1	5	0.0	0.0	absent	0	0	Verrucomicrobiota	phaC-
s__UBA5976_sp009698575--GB_GCA_009698575.1	7	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__UBA6055_sp009840575--GB_GCA_009840575.1	8	0.0	0.0	precursors_only	0	0	Chloroflexota	phaC-
s__UBA6055_sp022823165--GB_GCA_022823165.1	8	0.16819585725995617	0.002628060269686815	precursors_only	0	0	Chloroflexota	phaC-
s__UBA6168_sp021739645--GB_GCA_021739645.1	5	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__UBA629_sp005465875--GB_GCA_011082265.1	7	0.0	0.0	absent	0	0	Bacillota_A	phaC-
s__UBA636_sp900546285--GB_GCA_900546285.1	7	0.2278105080480809	0.003559539188251264	precursors_only	0	0	Bacillota	phaC-
s__UBA6448_sp000437315--GB_GCA_000437315.1	5	0.4013081101762632	0.006270439221504113	absent	0	0	Bacillota	phaC-
s__UBA668_sp009702045--GB_GCA_009702045.1	6	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__UBA6984_sp003258725--GB_GCA_003258725.1	5	0.6383613455196019	0.00997439602374378	absent	0	0	Cyanobacteriota	phaC-
s__UBA721_sp018660825--GB_GCA_018660825.1	7	0.010271481965600137	0.00016049190571250214	absent	0	0	Planctomycetota	phaC-
s__UBA7227_sp002473085--GB_GCA_002473085.1	9	0.616961108586243	0.009640017321660047	precursors_only	0	0	Chloroflexota	phaC-
s__UBA738_sp003522945--GB_GCA_003522945.1	6	0.6838326117272712	0.010684884558238612	absent	0	0	Bacillota_A	phaC-
s__UBA738_sp004557735--GB_GCA_004557735.1	7	0.0	0.0	precursors_only	0	0	Bacillota_A	phaC-
s__UBA7398_sp903878415--GB_GCA_903878415.1	7	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__UBA7434_sp004283095--GB_GCA_013043705.1	6	0.3156001017945527	0.004931251590539886	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA7542_sp003134375--GB_GCA_003134375.1	18	0.001905969731038705	2.9780777047479766e-05	absent	0	0	Verrucomicrobiota	phaC-
s__UBA7748_sp900314535--GB_GCA_900314535.1	10	0.28936689442825	0.004521357725441406	precursors_only	0	0	Actinomycetota	phaC-
s__UBA8079_sp018667335--GB_GCA_018667335.1	6	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__UBA8079_sp018702955--GB_GCA_018702955.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__UBA8248_sp018669005--GB_GCA_018669005.1	9	0.0	0.0	precursors_only	0	0	UBA8248	phaC-
s__UBA8260_sp003134115--GB_GCA_003134115.1	8	0.003621177976617009	5.658090588464077e-05	precursors_only	0	0	Dormibacterota	phaC-
s__UBA8363_sp002753735--GB_GCA_002753735.1	7	0.5940041455603786	0.009281314774380916	complete	1	1	Pseudomonadota	phaC+
s__UBA8473_sp002782605--GB_GCA_002782605.1	6	0.0	0.0	precursors_only	0	0	Desulfobacterota_F	phaC-
s__UBA8498_sp000503835--GB_GCA_000503835.1	11	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA8498_sp000996895--GB_GCA_000996895.1	12	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA8498_sp001773255--GB_GCA_001773255.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA8515_sp000991405--GB_GCA_000991405.1	11	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA868_sp010025385--GB_GCA_010025385.1	5	0.01840544219182575	0.00028758503424727736	complete	1	1	Pseudomonadota	phaC+
s__UBA868_sp018672825--GB_GCA_018672825.1	14	0.005460120102248629	8.531437659763483e-05	complete	1	1	Pseudomonadota	phaC+
s__UBA868_sp018698075--GB_GCA_018698075.1	16	0.004771784062873395	7.45591259823968e-05	complete	1	1	Pseudomonadota	phaC+
s__UBA9145_sp001438145--GB_GCA_001438145.1	12	0.07414744976712914	0.0011585539026113928	complete	1	1	Pseudomonadota	phaC+
s__UBA9145_sp009844085--GB_GCA_009844085.1	13	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA9145_sp018661465--GB_GCA_018661465.1	14	0.00546012010224863	8.531437659763485e-05	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA93_sp002792915--GB_GCA_002792915.1	5	0.0	0.0	precursors_only	0	0	Micrarchaeota	phaC-
s__UBA955_sp005798825--GB_GCA_005798825.1	5	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__UBA961_sp005788035--GB_GCA_005788035.1	5	0.6537564457129783	0.010214944464265286	precursors_only	0	0	Bacteroidota	phaC-
s__UBA9629_sp001818235--GB_GCA_001818235.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9637_sp001797665--GB_GCA_001797665.1	7	0.0	0.0	precursors_only	0	0	Desulfobacterota_F	phaC-
s__UBA9642_sp12459u--GB_GCA_013330595.1	5	0.27607257811459185	0.004313634033040498	absent	0	0	Nanoarchaeota	phaC-
s__UBA9644_sp003519445--GB_GCA_003519445.1	5	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__UBA9645_sp001818155--GB_GCA_001818155.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9655_sp001767835--GB_GCA_001767835.1	9	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__UBA9659_sp018665025--GB_GCA_018665025.1	14	0.00546012010224863	8.531437659763485e-05	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA969_sp003671255--GB_GCA_003671255.1	8	0.31274518502036414	0.00488664351594319	precursors_only	0	0	Planctomycetota	phaC-
s__UBA9732_sp001940825--GB_GCA_001940825.1	5	0.3640893268467469	0.00568889573198042	absent	0	0	Spirochaetota	phaC-
s__UBA9732_sp902781545--GB_GCA_902781545.1	5	0.0265617874050621	0.0004150279282040953	precursors_only	0	0	Spirochaetota	phaC-
s__UBA9926_sp003451575--GB_GCA_017854255.1	10	0.08891871258244517	0.0013893548841007058	precursors_only	0	0	Pseudomonadota	phaC-
s__UBA9934_sp003453595--GB_GCA_003453595.1	11	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9936_sp001774105--GB_GCA_001774105.1	6	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__UBA9973_sp000991415--GB_GCA_000991415.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9973_sp000999465--GB_GCA_000999465.1	15	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9973_sp001785445--GB_GCA_001785445.1	13	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9973_sp001786195--GB_GCA_001786195.1	9	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9973_sp001786955--GB_GCA_001786955.1	8	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9983_sp000996035--GB_GCA_000996035.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UBA9989_sp9989u--GB_GCA_013329045.1	5	0.0	0.0	absent	0	0	Nanoarchaeota	phaC-
s__UCB2_sp003577245--GB_GCA_003577245.1	7	0.6210825927838186	0.009704415512247166	precursors_only	0	0	Chloroflexota	phaC-
s__UKL13-2_sp020247545--GB_GCA_020247545.1	19	0.03819794048779068	0.0005968428201217294	complete	1	1	Pseudomonadota	phaC+
s__UM-FILTER-39-64_sp002784365--GB_GCA_002784365.1	5	0.12862585414383415	0.0020097789709974086	absent	0	0	Patescibacteria	phaC-
s__UM-FILTER-41-21_sp002782865--GB_GCA_002782865.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__UMGS1338_sp900550805--GB_GCA_022009755.1	7	0.20324243931100952	0.0031756631142345238	absent	0	0	Bacillota_A	phaC-
s__Udaeobacter_sp003217895--GB_GCA_003217895.1	5	0.0	0.0	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Udaeobacter_sp003218135--GB_GCA_003218135.1	5	0.0	0.0	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Udaeobacter_sp003218975--GB_GCA_003218975.1	5	0.0	0.0	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Udaeobacter_sp003219415--GB_GCA_003219415.1	6	0.0	0.0	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Ureaplasma_parvum--RS_GCF_000019345.1	6	0.5564971076186407	0.00869526730654126	absent	0	0	Bacillota	phaC-
s__VAZQ01_sp005883115--GB_GCA_005883115.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__VAZQ01_sp019237215--GB_GCA_019237215.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__VFJL01_sp013450215--GB_GCA_013450215.1	9	0.06307806078688798	0.0009855946997951246	absent	0	0	Pseudomonadota	phaC-
s__VFLK01_sp002783105--GB_GCA_002783105.1	7	0.12250081347031821	0.0019140752104737221	precursors_only	0	0	Patescibacteria	phaC-
s__VMSV01_sp013791935--GB_GCA_013791935.1	5	0.2902318988864224	0.00453487342010035	precursors_only	0	0	Desulfobacterota	phaC-
s__VMTK01_sp013791585--GB_GCA_013791585.1	7	0.2048767423523927	0.003201199099256136	absent	0	0	Patescibacteria	phaC-
s__VUNA01_sp002299625--RS_GCF_009695905.1	5	0.742795081896898	0.011606173154639032	absent	0	0	Bacillota_A	phaC-
s__VXNJ01_sp009840625--GB_GCA_009840625.1	6	0.0	0.0	precursors_only	0	0	Chloroflexota	phaC-
s__VXRD01_sp009838845--GB_GCA_009838845.1	8	0.0	0.0	absent	0	0	Latescibacterota	phaC-
s__VXRD01_sp022823725--GB_GCA_022823725.1	5	0.2214448503732495	0.0034600757870820236	precursors_only	0	0	Latescibacterota	phaC-
s__VXYK01_sp009845995--GB_GCA_009845995.1	8	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__VXZL01_sp022827625--GB_GCA_022827625.1	6	0.13302807976449205	0.0020785637463201882	absent	0	0	Poribacteria	phaC-
s__VYCS01_sp009840065--GB_GCA_009840065.1	9	0.0	0.0	complete	1	1	Thermoproteota	phaC+
s__VYCW01_sp009837445--GB_GCA_009837445.1	9	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__VYCW01_sp009843915--GB_GCA_009843915.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__VYCW01_sp009844405--GB_GCA_009844405.1	7	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__VYFG01_sp009842505--GB_GCA_009842505.1	9	0.2464533572471049	0.003850833706986014	complete	1	1	Pseudomonadota	phaC+
s__Varibaculum_cambriense_A--RS_GCF_022133705.1	12	0.17611579316814718	0.0027518092682522997	precursors_only	0	0	Actinomycetota	phaC-
s__Variovorax_sp001899795--RS_GCF_022009635.1	5	0.42760574688057074	0.006681339795008918	complete	1	1	Pseudomonadota	phaC+
s__Veillonella_A_sp000431435--RS_GCF_023051165.1	30	0.07440456182131452	0.0011625712784580394	complete	1	1	Bacillota_C	phaC+
s__Veillonella_atypica--RS_GCF_002959915.1	20	0.37651338441157495	0.0058830216314308586	precursors_only	0	0	Bacillota_C	phaC-
s__Veillonella_caviae--RS_GCF_003992125.1	5	0.4953511227650984	0.007739861293204663	precursors_only	0	0	Bacillota_C	phaC-
s__Veillonella_nakazawae--RS_GCF_013393365.1	17	0.28406625996384344	0.004438535311935054	precursors_only	0	0	Bacillota_C	phaC-
s__Veillonella_parvula_A--RS_GCF_902810435.1	31	0.149875805703667	0.0023418094641197967	precursors_only	0	0	Bacillota_C	phaC-
s__Veillonella_rogosae--RS_GCF_002959775.1	7	0.41052870318083184	0.006414510987200498	precursors_only	0	0	Bacillota_C	phaC-
s__Veillonella_sp018367495--GB_GCA_018367495.1	6	0.1880943742700224	0.0029389745979691	precursors_only	0	0	Bacillota_C	phaC-
s__Ventricola_sp004557905--GB_GCA_004557905.1	6	0.17535763179342786	0.0027399629967723104	absent	0	0	Bacillota_A	phaC-
s__Ventricola_sp900542395--GB_GCA_900542395.1	5	0.5409018665986565	0.008451591665604007	absent	0	0	Bacillota_A	phaC-
s__Vescimonas_coprocola--RS_GCF_018408575.1	6	0.6680746289194821	0.010438666076866908	precursors_only	0	0	Bacillota_A	phaC-
s__Vescimonas_sp000435555--GB_GCA_000435555.1	24	0.6162139373458269	0.009628342771028545	precursors_only	0	0	Bacillota_A	phaC-
s__Vescimonas_sp001916855--GB_GCA_018228685.1	9	0.5709998764799629	0.00892187306999942	precursors_only	0	0	Bacillota_A	phaC-
s__Vescimonas_sp003487665--GB_GCA_003487665.1	7	0.5286594486992349	0.008260303885925545	precursors_only	0	0	Bacillota_A	phaC-
s__Vescimonas_sp900313295--GB_GCA_900313295.1	9	0.5139602119243911	0.008030628311318611	precursors_only	0	0	Bacillota_A	phaC-
s__Vescimonas_sp900545495--GB_GCA_900545495.1	7	0.29656187834507725	0.004633779349141832	precursors_only	0	0	Bacillota_A	phaC-
s__Vibrio_alginolyticus--RS_GCF_000354175.2	106	0.6210842076085075	0.00970444074388293	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_campbellii--RS_GCF_002163755.1	5	0.6892077670439969	0.010768871360062451	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_chagasii--GB_GCA_024347355.1	6	0.26172526732429563	0.004089457301942119	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_cholerae--RS_GCF_000621645.1	538	0.7586646827393608	0.011854135667802513	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_coralliilyticus--RS_GCF_000176135.1	14	0.533385657321833	0.00833415089565364	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_coralliilyticus_A--RS_GCF_024449095.1	6	0.315330604608953	0.004927040697014891	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_diabolicus--GB_GCA_001048675.1	19	0.6525163049525382	0.01019556726488341	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_fluvialis--RS_GCF_900460245.1	21	0.7409709680283261	0.011577671375442595	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_furnissii--RS_GCF_000176175.1	8	0.7960592334013541	0.012438425521896158	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_harveyi--RS_GCF_001591145.1	13	0.577251846976534	0.009019560109008343	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_lentus--RS_GCF_014878155.1	7	0.1208549541667807	0.0018883586588559485	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_mediterranei--RS_GCF_900088415.1	8	0.6091224547847807	0.009517538356012198	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_metoecus--RS_GCF_000696385.1	18	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_parahaemolyticus--RS_GCF_900460535.1	255	0.5730878632473856	0.0089544978632404	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_rotiferianus--RS_GCF_002741985.1	6	0.45298305526956206	0.007077860238586907	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_splendidus--GB_GCA_024347615.1	8	0.5312398692817286	0.00830062295752701	complete	1	1	Pseudomonadota	phaC+
s__Vibrio_vulnificus--RS_GCF_002224265.1	110	0.6634371126547394	0.010366204885230303	complete	1	1	Pseudomonadota	phaC+
s__Victivallis_lenta--RS_GCF_009695545.1	10	0.5790824830487877	0.009048163797637308	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Victivallis_sp900550905--GB_GCA_022009855.1	5	0.0	0.0	precursors_only	0	0	Verrucomicrobiota	phaC-
s__Virgibacillus_pantothenticus--RS_GCF_018075365.1	11	0.0	0.0	precursors_only	0	0	Bacillota	phaC-
s__Vulcanisaeta_sp001516765--GB_GCA_001516765.1	6	0.13830609049965986	0.0021610326640571853	precursors_only	0	0	Thermoproteota	phaC-
s__Vulcanisaeta_sp022014875--GB_GCA_022014875.1	6	0.006764685822220146	0.00010569821597218977	precursors_only	0	0	Thermoproteota	phaC-
s__Vulcanococcus_sp000179255--RS_GCF_023078835.1	13	0.30802437111838177	0.004812880798724715	absent	0	0	Cyanobacteriota	phaC-
s__WALD01_sp018897475--GB_GCA_018897475.1	5	0.001984263074939056	3.100411054592275e-05	precursors_only	0	0	Altiarchaeota	phaC-
s__WGA-3G_sp022823085--GB_GCA_022823085.1	5	0.20795004041619963	0.0032492193815031193	absent	0	0	Poribacteria	phaC-
s__WLXB01_sp018666155--GB_GCA_018666155.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__WO2-40-15_sp001819605--GB_GCA_001819605.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__WO2-42-50_sp001776545--GB_GCA_001776545.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__WO2-49-40_sp001780035--GB_GCA_001780035.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__WO2-FULL-39-9_sp001793155--GB_GCA_001793155.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__WTFX01_sp009843525--GB_GCA_009843525.1	18	0.0	0.0	complete	1	1	Actinomycetota	phaC+
s__WTGL01_sp009836625--GB_GCA_009836625.1	5	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-
s__WTGL01_sp022823665--GB_GCA_022823665.1	5	0.13028909874783207	0.002035767167934876	precursors_only	0	0	Acidobacteriota	phaC-
s__Weizmannia_coagulans_A--RS_GCF_000169195.2	5	0.5553570467112572	0.008677453854863394	precursors_only	0	0	Bacillota	phaC-
s__Winogradskyella_sp013003655--GB_GCA_013003655.1	5	0.20915055944108618	0.0032679774912669716	precursors_only	0	0	Bacteroidota	phaC-
s__Wolbachia_sp013096535--RS_GCF_013096535.2	5	0.39579319311790384	0.0061842686424672475	absent	0	0	Pseudomonadota	phaC-
s__Wolframiiraptor_sinensis--GB_GCA_023268255.1	12	0.11272355545846056	0.0017613055540384463	precursors_only	0	0	Thermoproteota	phaC-
s__Wujia_chipingensis--RS_GCF_014337155.1	11	0.4763184009668928	0.0074424750151077	precursors_only	0	0	Bacillota_A	phaC-
s__XYA2-FULL-47-53_sp001800315--GB_GCA_001800315.1	6	0.0	0.0	absent	0	0	Elusimicrobiota	phaC-
s__XYB12-FULL-38-5_sp001803165--GB_GCA_001803165.1	11	0.45991061045293047	0.007186103288327039	precursors_only	0	0	Bacteroidota	phaC-
s__XYB2-FULL-45-11_sp001791305--GB_GCA_001791305.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__XYB2-FULL-49-35_sp001789205--GB_GCA_001789205.1	7	0.0	0.0	absent	0	0	Fibrobacterota	phaC-
s__XYC2-34-220_sp001780285--GB_GCA_001780285.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__XYD1-FULL-39-28_sp001822065--GB_GCA_001822065.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__XYD12-FULL-36-8_sp001803045--GB_GCA_001803045.1	10	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__Xanthobacter_sp021401125--RS_GCF_021401125.1	9	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Xanthomonas_A_translucens--RS_GCF_000331775.1	6	0.7247335661404473	0.011323961970944488	complete	1	1	Pseudomonadota	phaC+
s__Xanthomonas_arboricola--RS_GCF_001013475.1	13	0.7757315887998052	0.012120806074996956	complete	1	1	Pseudomonadota	phaC+
s__Xanthomonas_campestris--RS_GCF_000007145.1	6	0.8514869854768408	0.013304484148075637	complete	1	1	Pseudomonadota	phaC+
s__Xanthomonas_cissicola--RS_GCF_008801575.1	21	0.780726589872121	0.01219885296675189	complete	1	1	Pseudomonadota	phaC+
